"encargo_fiduciario_id";"documento_id";"valor_debito"
981358;233823;209021.0
981359;235282;209021.0
981360;235669;209021.0
981361;236751;209021.0
981362;237134;209021.0
981363;230841;282197.0
981364;237060;282197.0
981365;230842;235004.0
981366;231597;235004.0
981367;237188;235004.0
981368;237736;235004.0
981369;230843;429683.0
981370;231349;429683.0
981371;237095;429683.0
981372;237450;429683.0
981373;230844;195311.0
981374;231534;195311.0
981375;230845;248588.0
981376;231612;248588.0
981377;237169;248588.0
981378;230846;195311.0
981379;230847;195311.0
981380;231360;195311.0
981381;231847;195311.0
981382;232425;195311.0
981383;233046;195311.0
981384;230848;195311.0
981385;230849;195311.0
981386;231535;195311.0
981387;230850;195311.0
981388;232063;195311.0
981389;232761;195311.0
981390;233770;195311.0
981391;230851;195311.0
981392;231536;195311.0
981393;230852;195311.0
981394;231336;195311.0
981395;231776;195311.0
981396;230853;195311.0
981397;231503;195311.0
981398;231858;195311.0
981399;232352;195311.0
981400;232993;195311.0
981401;233543;195311.0
981402;234017;195311.0
981403;235969;195311.0
981404;230854;214627.0
981405;237173;214627.0
981406;230855;239229.0
981407;231504;239229.0
981408;231859;239229.0
981409;232296;239229.0
981410;232968;239229.0
981411;237138;239229.0
981412;237542;239229.0
981413;237943;239229.0
981414;230856;429683.0
981415;231372;429683.0
981416;231863;429683.0
981417;232444;429683.0
981418;233053;429683.0
981419;237036;429683.0
981420;237422;429683.0
981421;237983;429683.0
981422;230857;195311.0
981423;230858;340406.0
981424;231371;340406.0
981425;237093;340406.0
981426;237449;340406.0
981427;230859;302242.0
981428;237099;302242.0
981429;230860;209851.0
981430;231572;209851.0
981431;232191;209851.0
981432;232646;209851.0
981433;232732;209851.0
981434;233775;209851.0
981435;235277;209851.0
981436;236017;209851.0
981437;236391;209851.0
981438;236772;209851.0
981439;237132;209851.0
981440;230861;320962.0
981441;231617;320962.0
981442;232192;320962.0
981443;232986;320962.0
981444;233679;320962.0
981445;237197;320962.0
981446;237743;320962.0
981447;230862;195311.0
981448;231530;195311.0
981449;230863;429683.0
981450;231614;429683.0
981451;237199;429683.0
981452;237745;429683.0
981453;230864;195311.0
981454;231673;195311.0
981455;232268;195311.0
981456;232786;195311.0
981457;234901;195311.0
981458;230865;390927.0
981459;231383;390927.0
981460;231871;390927.0
981461;232417;390927.0
981462;233039;390927.0
981463;233477;390927.0
981464;233920;390927.0
981465;235110;390927.0
981466;235641;390927.0
981467;236420;390927.0
981468;237235;390927.0
981469;237515;390927.0
981470;237907;390927.0
981471;230866;195311.0
981472;231281;195311.0
981473;231872;195311.0
981474;232327;195311.0
981475;232805;195311.0
981476;233301;195311.0
981477;233886;195311.0
981478;235450;195311.0
981479;230867;195311.0
981480;231457;195311.0
981481;232001;195311.0
981482;232320;195311.0
981483;232980;195311.0
981484;233297;195311.0
981485;233882;195311.0
981486;235254;195311.0
981487;235889;195311.0
981488;230868;429683.0
981489;231395;429683.0
981490;231890;429683.0
981491;232416;429683.0
981492;233229;429683.0
981493;233347;429683.0
981494;233919;429683.0
981495;235112;429683.0
981496;235796;429683.0
981497;236422;429683.0
981498;237236;429683.0
981499;237516;429683.0
981500;237913;429683.0
981501;230869;247822.0
981502;231365;247822.0
981503;237115;247822.0
981504;237538;247822.0
981505;230870;286378.0
981506;230871;274385.0
981507;231388;274385.0
981508;231880;274385.0
981509;232282;274385.0
981510;237151;274385.0
981511;237545;274385.0
981512;237942;274385.0
981513;230872;429683.0
981514;231538;429683.0
981515;232000;429683.0
981516;232347;429683.0
981517;237104;429683.0
981518;237454;429683.0
981519;237977;429683.0
981520;230873;249572.0
981521;231507;249572.0
981522;231881;249572.0
981523;232406;249572.0
981524;233030;249572.0
981525;233475;249572.0
981526;237068;249572.0
981527;237519;249572.0
981528;237948;249572.0
981529;230874;235004.0
981530;237182;235004.0
981531;230875;195311.0
981532;231393;195311.0
981533;231888;195311.0
981534;232342;195311.0
981535;232817;195311.0
981536;230876;195311.0
981537;231506;195311.0
981538;230877;208110.0
981539;231618;208110.0
981540;237171;208110.0
981541;237724;208110.0
981542;230878;396884.0
981543;231598;396884.0
981544;237208;396884.0
981545;237752;396884.0
981546;230879;429683.0
981547;231402;429683.0
981548;231904;429683.0
981549;232326;429683.0
981550;233205;429683.0
981551;233300;429683.0
981552;233885;429683.0
981553;235137;429683.0
981554;235854;429683.0
981555;237269;429683.0
981556;237539;429683.0
981557;237923;429683.0
981558;230880;366788.0
981559;231908;366788.0
981560;232380;366788.0
981561;233013;366788.0
981562;230881;429683.0
981563;231408;429683.0
981564;231913;429683.0
981565;232281;429683.0
981566;233192;429683.0
981567;233451;429683.0
981568;233833;429683.0
981569;235300;429683.0
981570;236409;429683.0
981571;237546;429683.0
981572;237892;429683.0
981573;230882;429683.0
981574;231206;429683.0
981575;231974;429683.0
981576;232869;429683.0
981577;233566;429683.0
981578;233928;429683.0
981579;235315;429683.0
981580;236020;429683.0
981581;237041;429683.0
981582;237426;429683.0
981583;230883;224562.0
981584;231620;224562.0
981585;232195;224562.0
981586;232815;224562.0
981587;233680;224562.0
981588;234179;224562.0
981589;236677;224562.0
981590;236819;224562.0
981591;237196;224562.0
981592;237742;224562.0
981593;230884;195311.0
981594;231312;195311.0
981595;232016;195311.0
981596;232341;195311.0
981597;232816;195311.0
981598;233622;195311.0
981599;234135;195311.0
981600;235389;195311.0
981601;230885;278740.0
981602;231553;278740.0
981603;232679;278740.0
981604;232878;278740.0
981605;233569;278740.0
981606;234209;278740.0
981607;237638;278740.0
981608;230886;269342.0
981609;237205;269342.0
981610;230887;195311.0
981611;231512;195311.0
981612;232439;195311.0
981613;232874;195311.0
981614;233483;195311.0
981615;234105;195311.0
981616;230888;316812.0
981617;231624;316812.0
981618;232198;316812.0
981619;232790;316812.0
981620;233666;316812.0
981621;234170;316812.0
981622;235553;316812.0
981623;236182;316812.0
981624;237209;316812.0
981625;237753;316812.0
981626;230889;195311.0
981627;230890;195311.0
981628;231300;195311.0
981629;231690;195311.0
981630;230891;195311.0
981631;231458;195311.0
981632;232025;195311.0
981633;230892;195311.0
981634;231481;195311.0
981635;230893;429683.0
981636;231309;429683.0
981637;237206;429683.0
981638;237553;429683.0
981639;230894;195311.0
981640;231517;195311.0
981641;230895;283947.0
981642;237039;283947.0
981643;230896;429683.0
981644;231315;429683.0
981645;231713;429683.0
981646;232405;429683.0
981647;233029;429683.0
981648;233474;429683.0
981649;234028;429683.0
981650;237239;429683.0
981651;237437;429683.0
981652;230897;204268.0
981653;237193;204268.0
981654;230898;429683.0
981655;230899;368809.0
981656;231582;368809.0
981657;232118;368809.0
981658;232865;368809.0
981659;233710;368809.0
981660;234203;368809.0
981661;235545;368809.0
981662;236175;368809.0
981663;236432;368809.0
981664;237158;368809.0
981665;237717;368809.0
981666;230900;429683.0
981667;231318;429683.0
981668;231718;429683.0
981669;232397;429683.0
981670;233021;429683.0
981671;233472;429683.0
981672;233913;429683.0
981673;235127;429683.0
981674;237072;429683.0
981675;237439;429683.0
981676;237866;429683.0
981677;230901;195311.0
981678;231483;195311.0
981679;231946;195311.0
981680;230902;195311.0
981681;231548;195311.0
981682;232031;195311.0
981683;230903;429683.0
981684;231321;429683.0
981685;231948;429683.0
981686;232393;429683.0
981687;233020;429683.0
981688;233551;429683.0
981689;234097;429683.0
981690;235096;429683.0
981691;237074;429683.0
981692;237441;429683.0
981693;237890;429683.0
981694;230904;195311.0
981695;232655;195311.0
981696;233000;195311.0
981697;233467;195311.0
981698;234019;195311.0
981699;236171;195311.0
981700;236417;195311.0
981701;236813;195311.0
981702;230905;195311.0
981703;231520;195311.0
981704;230906;195311.0
981705;231521;195311.0
981706;232036;195311.0
981707;232656;195311.0
981708;232829;195311.0
981709;230907;330629.0
981710;231583;330629.0
981711;232831;330629.0
981712;233626;330629.0
981713;237184;330629.0
981714;237733;330629.0
981715;230908;429683.0
981716;231329;429683.0
981717;231744;429683.0
981718;232310;429683.0
981719;232801;429683.0
981720;233292;429683.0
981721;233878;429683.0
981722;235147;429683.0
981723;237277;429683.0
981724;237464;429683.0
981725;230909;195311.0
981726;231523;195311.0
981727;231956;195311.0
981728;232384;195311.0
981729;232840;195311.0
981730;233627;195311.0
981731;234139;195311.0
981732;235316;195311.0
981733;230910;429683.0
981734;231588;429683.0
981735;237185;429683.0
981736;237734;429683.0
981737;230911;195311.0
981738;231524;195311.0
981739;232850;195311.0
981740;233632;195311.0
981741;234144;195311.0
981742;230912;195311.0
981743;231593;195311.0
981744;232131;195311.0
981745;232836;195311.0
981746;233692;195311.0
981747;234190;195311.0
981748;230913;195311.0
981749;231334;195311.0
981750;230914;195311.0
981751;231525;195311.0
981752;232042;195311.0
981753;232668;195311.0
981754;232852;195311.0
981755;233634;195311.0
981756;234145;195311.0
981757;230915;195311.0
981758;230916;0.0
981759;237103;0.0
981760;230917;215471.0
981761;231630;215471.0
981762;237117;215471.0
981763;237789;215471.0
981764;230918;291228.0
981765;237168;291228.0
981766;230919;429683.0
981767;231445;429683.0
981768;232432;429683.0
981769;233048;429683.0
981770;233356;429683.0
981771;233926;429683.0
981772;235088;429683.0
981773;235927;429683.0
981774;236399;429683.0
981775;236979;429683.0
981776;237226;429683.0
981777;237427;429683.0
981778;230920;195311.0
981779;231665;195311.0
981780;230921;207698.0
981781;231596;207698.0
981782;232796;207698.0
981783;233672;207698.0
981784;234175;207698.0
981785;237202;207698.0
981786;237748;207698.0
981787;230922;0.0
981788;231490;0.0
981789;231814;0.0
981790;232670;0.0
981791;232856;0.0
981792;233560;0.0
981793;237056;0.0
981794;237514;0.0
981795;237951;0.0
981796;230923;195311.0
981797;231491;195311.0
981798;230924;312736.0
981799;237161;312736.0
981800;230925;286378.0
981801;231558;286378.0
981802;232096;286378.0
981803;232369;286378.0
981804;232830;286378.0
981805;233321;286378.0
981806;234187;286378.0
981807;235491;286378.0
981808;236016;286378.0
981809;237644;286378.0
981810;230926;195311.0
981811;231492;195311.0
981812;230927;195311.0
981813;230928;316812.0
981814;237177;316812.0
981815;230929;195311.0
981816;231493;195311.0
981817;232052;195311.0
981818;232639;195311.0
981819;232783;195311.0
981820;233529;195311.0
981821;234007;195311.0
981822;235452;195311.0
981823;230930;247822.0
981824;231495;247822.0
981825;237044;247822.0
981826;237513;247822.0
981827;230931;195311.0
981828;231352;195311.0
981829;231832;195311.0
981830;232410;195311.0
981831;233034;195311.0
981832;233343;195311.0
981833;234029;195311.0
981834;235305;195311.0
981835;235921;195311.0
981836;230932;429683.0
981837;231609;429683.0
981838;232170;429683.0
981839;232781;429683.0
981840;233614;429683.0
981841;234166;429683.0
981842;235541;429683.0
981843;236169;429683.0
981844;236407;429683.0
981845;237218;429683.0
981846;237759;429683.0
981847;230933;195311.0
981848;231496;195311.0
981849;231985;195311.0
981850;232649;195311.0
981851;232800;195311.0
981852;233877;195311.0
981853;235304;195311.0
981854;235785;195311.0
981855;236382;195311.0
981856;236803;195311.0
981857;230934;195311.0
981858;231669;195311.0
981859;232176;195311.0
981860;230935;213873.0
981861;231611;213873.0
981862;237190;213873.0
981863;237738;213873.0
981864;230936;195311.0
981865;231362;195311.0
981866;232059;195311.0
981867;232303;195311.0
981868;232972;195311.0
981869;233288;195311.0
981870;233874;195311.0
981871;230937;195311.0
981872;231498;195311.0
981873;231848;195311.0
981874;230938;195311.0
981875;231500;195311.0
981876;231989;195311.0
981877;232411;195311.0
981878;233036;195311.0
981879;233344;195311.0
981880;234146;195311.0
981881;236041;195311.0
981882;236686;195311.0
981883;230939;195311.0
981884;231363;195311.0
981885;231990;195311.0
981886;232376;195311.0
981887;233011;195311.0
981888;233549;195311.0
981889;233903;195311.0
981890;230940;195311.0
981891;231364;195311.0
981892;231991;195311.0
981893;232286;195311.0
981894;233194;195311.0
981895;233280;195311.0
981896;233866;195311.0
981897;235312;195311.0
981898;235961;195311.0
981899;230941;211609.0
981900;237174;211609.0
981901;230942;204336.0
981902;232701;204336.0
981903;232742;204336.0
981904;233700;204336.0
981905;234194;204336.0
981906;237175;204336.0
981907;230943;195311.0
981908;231502;195311.0
981909;231852;195311.0
981910;232289;195311.0
981911;232782;195311.0
981912;233282;195311.0
981913;233868;195311.0
981914;235253;195311.0
981915;235928;195311.0
981916;230944;206561.0
981917;231642;206561.0
981918;232851;206561.0
981919;233789;206561.0
981920;234903;206561.0
981921;236448;206561.0
981922;236824;206561.0
981923;237062;206561.0
981924;237813;206561.0
981925;230945;195311.0
981926;231537;195311.0
981927;230946;0.0
981928;231378;0.0
981929;231999;0.0
981930;232440;0.0
981931;233052;0.0
981932;233358;0.0
981933;237155;0.0
981934;237602;0.0
981935;230947;220091.0
981936;231646;220091.0
981937;233781;220091.0
981938;237094;220091.0
981939;230948;429683.0
981940;231389;429683.0
981941;231882;429683.0
981942;232306;429683.0
981943;232798;429683.0
981944;233290;429683.0
981945;234092;429683.0
981946;235130;429683.0
981947;235668;429683.0
981948;237129;429683.0
981949;237467;429683.0
981950;238008;429683.0
981951;230949;195311.0
981952;231551;195311.0
981953;231886;195311.0
981954;232391;195311.0
981955;232845;195311.0
981956;230950;429683.0
981957;231453;429683.0
981958;232009;429683.0
981959;232358;429683.0
981960;233001;429683.0
981961;233468;429683.0
981962;234020;429683.0
981963;235280;429683.0
981964;235929;429683.0
981965;236413;429683.0
981966;237258;429683.0
981967;237529;429683.0
981968;237920;429683.0
981969;230951;219011.0
981970;231677;219011.0
981971;232279;219011.0
981972;232720;219011.0
981973;233787;219011.0
981974;235603;219011.0
981975;237067;219011.0
981976;237838;219011.0
981977;230952;403153.0
981978;231397;403153.0
981979;231893;403153.0
981980;232435;403153.0
981981;233049;403153.0
981982;237224;403153.0
981983;237512;403153.0
981984;237897;403153.0
981985;230953;195311.0
981986;231679;195311.0
981987;232767;195311.0
981988;233784;195311.0
981989;235095;195311.0
981990;230954;247822.0
981991;237086;247822.0
981992;230955;239229.0
981993;237140;239229.0
981994;230956;323472.0
981995;231540;323472.0
981996;232010;323472.0
981997;237223;323472.0
981998;237425;323472.0
981999;237933;323472.0
982000;230957;221771.0
982001;231680;221771.0
982002;232249;221771.0
982003;237098;221771.0
982004;237839;221771.0
982005;230958;195311.0
982006;231552;195311.0
982007;230959;195311.0
982008;231509;195311.0
982009;232069;195311.0
982010;232350;195311.0
982011;232821;195311.0
982012;230960;255449.0
982013;237214;255449.0
982014;230961;195311.0
982015;231621;195311.0
982016;232197;195311.0
982017;232743;195311.0
982018;230962;209021.0
982019;231681;209021.0
982020;232271;209021.0
982021;233619;209021.0
982022;234909;209021.0
982023;235792;209021.0
982024;237113;209021.0
982025;237840;209021.0
982026;230963;195311.0
982027;231409;195311.0
982028;232071;195311.0
982029;232675;195311.0
982030;232864;195311.0
982031;230964;195311.0
982032;230965;330629.0
982033;237176;330629.0
982034;230966;195311.0
982035;231544;195311.0
982036;232077;195311.0
982037;232813;195311.0
982038;233621;195311.0
982039;234133;195311.0
982040;235454;195311.0
982041;236166;195311.0
982042;230967;422449.0
982043;231414;422449.0
982044;231924;422449.0
982045;232395;422449.0
982046;233226;422449.0
982047;233338;422449.0
982048;233912;422449.0
982049;235077;422449.0
982050;235788;422449.0
982051;237244;422449.0
982052;237521;422449.0
982053;237900;422449.0
982054;230968;429683.0
982055;231415;429683.0
982056;231925;429683.0
982057;232443;429683.0
982058;233236;429683.0
982059;237219;429683.0
